Date,SPY,TSLA
2017-02-13,232.77000427246094,56.119998931884766
2017-02-14,233.6999969482422,56.19599914550781
2017-02-15,234.9199981689453,55.95199966430664
2017-02-16,234.72000122070312,53.790000915527344
2017-02-17,235.08999633789062,54.44599914550781
2017-02-21,236.49000549316406,55.47800064086914
2017-02-22,236.27999877929688,54.70199966430664
2017-02-23,236.44000244140625,51.198001861572266
2017-02-24,236.74000549316406,51.400001525878906
2017-02-27,237.11000061035156,49.24599838256836
2017-02-28,236.47000122070312,49.99800109863281
2017-03-01,239.77999877929688,50.00400161743164
2017-03-02,238.27000427246094,50.09600067138672
2017-03-03,238.4199981689453,50.31399917602539
2017-03-06,237.7100067138672,50.242000579833984
2017-03-07,237.0,49.71799850463867
2017-03-08,236.55999755859375,49.374000549316406
2017-03-09,236.86000061035156,48.97999954223633
2017-03-10,237.69000244140625,48.737998962402344
2017-03-13,237.80999755859375,49.23400115966797
2017-03-14,236.89999389648438,51.599998474121094
2017-03-15,238.9499969482422,51.145999908447266
2017-03-16,238.47999572753906,52.40999984741211
2017-03-17,237.02999877929688,52.29999923706055
2017-03-20,236.77000427246094,52.38399887084961
2017-03-21,233.72999572753906,50.13600158691406
2017-03-22,234.27999877929688,51.00199890136719
2017-03-23,234.02999877929688,50.95600128173828
2017-03-24,233.86000061035156,52.63199996948242
2017-03-27,233.6199951171875,54.04399871826172
2017-03-28,235.32000732421875,55.4900016784668
2017-03-29,235.5399932861328,55.47600173950195
2017-03-30,236.2899932861328,55.58399963378906
2017-03-31,235.74000549316406,55.65999984741211
2017-04-03,235.3300018310547,59.70399856567383
2017-04-04,235.47999572753906,60.7400016784668
2017-04-05,234.77999877929688,59.0
2017-04-06,235.44000244140625,59.7400016784668
2017-04-07,235.1999969482422,60.507999420166016
2017-04-10,235.33999633789062,62.47800064086914
2017-04-11,235.05999755859375,61.742000579833984
2017-04-12,234.02999877929688,59.36800003051758
2017-04-13,232.50999450683594,60.79999923706055
2017-04-17,234.57000732421875,60.28799819946289
2017-04-18,233.8699951171875,60.04999923706055
2017-04-19,233.44000244140625,61.104000091552734
2017-04-20,235.33999633789062,60.50199890136719
2017-04-21,234.58999633789062,61.119998931884766
2017-04-24,237.1699981689453,61.60599899291992
2017-04-25,238.5500030517578,62.757999420166016
2017-04-26,238.39999389648438,62.034000396728516
2017-04-27,238.60000610351562,61.72600173950195
2017-04-28,238.0800018310547,62.81399917602539
2017-05-01,238.67999267578125,64.56600189208984
2017-05-02,238.77000427246094,63.77799987792969
2017-05-03,238.47999572753906,62.20399856567383
2017-05-04,238.75999450683594,59.09199905395508
2017-05-05,239.6999969482422,61.66999816894531
2017-05-08,239.66000366210938,61.4379997253418
2017-05-09,239.44000244140625,64.25199890136719
2017-05-10,239.8699951171875,65.04399871826172
2017-05-11,239.3800048828125,64.62000274658203
2017-05-12,238.97999572753906,64.96199798583984
2017-05-15,240.3000030517578,63.17599868774414
2017-05-16,240.0800018310547,63.402000427246094
2017-05-17,235.82000732421875,61.22200012207031
2017-05-18,236.77000427246094,62.61199951171875
2017-05-19,238.30999755859375,62.16600036621094
2017-05-22,239.52000427246094,62.06999969482422
2017-05-23,240.0500030517578,60.77199935913086
2017-05-24,240.61000061035156,62.04399871826172
2017-05-25,241.75999450683594,63.36600112915039
2017-05-26,241.7100067138672,65.02799987792969
2017-05-30,241.5,67.0199966430664
2017-05-31,241.44000244140625,68.2020034790039
2017-06-01,243.36000061035156,68.0739974975586
2017-06-02,244.1699981689453,67.97000122070312
2017-06-05,243.99000549316406,69.46399688720703
2017-06-06,243.2100067138672,70.56999969482422
2017-06-07,243.66000366210938,71.93000030517578
2017-06-08,243.77999877929688,74.0
2017-06-09,243.41000366210938,71.46399688720703
2017-06-12,243.36000061035156,71.802001953125
2017-06-13,244.5500030517578,75.19000244140625
2017-06-14,244.24000549316406,76.13200378417969
2017-06-15,243.77000427246094,75.06800079345703
2017-06-16,242.63999938964844,74.27999877929688
2017-06-19,244.66000366210938,73.95999908447266
2017-06-20,243.00999450683594,74.447998046875
2017-06-21,242.9499969482422,75.27999877929688
2017-06-22,242.83999633789062,76.52200317382812
2017-06-23,243.1300048828125,76.69000244140625
2017-06-26,243.2899932861328,75.49800109863281
2017-06-27,241.3300018310547,72.4739990234375
2017-06-28,243.49000549316406,74.24800109863281
2017-06-29,241.35000610351562,72.1500015258789
2017-06-30,241.8000030517578,72.3219985961914
2017-07-03,242.2100067138672,70.52400207519531
2017-07-05,242.77000427246094,65.41799926757812
2017-07-06,240.5500030517578,61.76599884033203
2017-07-07,242.11000061035156,62.64400100708008
2017-07-10,242.3699951171875,63.209999084472656
2017-07-11,242.19000244140625,65.44400024414062
2017-07-12,244.00999450683594,65.90399932861328
2017-07-13,244.4199981689453,64.68199920654297
2017-07-14,245.55999755859375,65.55599975585938
2017-07-17,245.52999877929688,63.91400146484375
2017-07-18,245.66000366210938,65.64800262451172
2017-07-19,246.99000549316406,65.052001953125
2017-07-20,247.10000610351562,65.98400115966797
2017-07-21,246.8800048828125,65.68000030517578
2017-07-24,246.82000732421875,68.50399780273438
2017-07-25,247.4199981689453,67.91999816894531
2017-07-26,247.42999267578125,68.7699966430664
2017-07-27,247.1999969482422,66.89199829101562
2017-07-28,246.91000366210938,67.01399993896484
2017-07-31,246.77000427246094,64.69400024414062
2017-08-01,247.32000732421875,63.91400146484375
2017-08-02,247.44000244140625,65.1780014038086
2017-08-03,246.9600067138672,69.41799926757812
2017-08-04,247.41000366210938,71.38200378417969
2017-08-07,247.8699951171875,71.03399658203125
2017-08-08,247.25999450683594,73.04399871826172
2017-08-09,247.25,72.70600128173828
2017-08-10,243.75999450683594,71.08000183105469
2017-08-11,244.1199951171875,71.5739974975586
2017-08-14,246.5399932861328,72.76000213623047
2017-08-15,246.50999450683594,72.46600341796875
2017-08-16,246.94000244140625,72.58200073242188
2017-08-17,243.08999633789062,70.38400268554688
2017-08-18,242.7100067138672,69.49199676513672
2017-08-21,242.89999389648438,67.5719985961914
2017-08-22,245.44000244140625,68.2699966430664
2017-08-23,244.55999755859375,70.55400085449219
2017-08-24,243.99000549316406,70.58599853515625
2017-08-25,244.55999755859375,69.61000061035156
2017-08-28,244.57000732421875,69.13200378417969
2017-08-29,244.85000610351562,69.47200012207031
2017-08-30,246.00999450683594,70.63600158691406
2017-08-31,247.49000549316406,71.18000030517578
2017-09-01,247.83999633789062,71.08000183105469
2017-09-05,246.05999755859375,69.91799926757812
2017-09-06,246.89999389648438,68.90599822998047
2017-09-07,246.8699951171875,70.12200164794922
2017-09-08,246.5800018310547,68.68000030517578
2017-09-11,249.2100067138672,72.73799896240234
2017-09-12,250.0500030517578,72.55000305175781
2017-09-13,250.1699981689453,73.24600219726562
2017-09-14,250.08999633789062,75.52799987792969
2017-09-15,249.19000244140625,75.96199798583984
2017-09-18,249.72000122070312,77.0
2017-09-19,249.97000122070312,75.0199966430664
2017-09-20,250.05999755859375,74.78199768066406
2017-09-21,249.38999938964844,73.2959976196289
2017-09-22,249.44000244140625,70.21800231933594
2017-09-25,248.92999267578125,68.99800109863281
2017-09-26,249.0800018310547,69.05000305175781
2017-09-27,250.0500030517578,68.19400024414062
2017-09-28,250.35000610351562,67.91999816894531
2017-09-29,251.22999572753906,68.22000122070312
2017-10-02,252.32000732421875,68.30599975585938
2017-10-03,252.86000061035156,69.62799835205078
2017-10-04,253.16000366210938,71.00199890136719
2017-10-05,254.66000366210938,71.06600189208984
2017-10-06,254.3699951171875,71.3759994506836
2017-10-09,253.9499969482422,68.58799743652344
2017-10-10,254.6199951171875,71.11799621582031
2017-10-11,255.02000427246094,70.91999816894531
2017-10-12,254.63999938964844,71.13600158691406
2017-10-13,254.9499969482422,71.11399841308594
2017-10-16,255.2899932861328,70.12000274658203
2017-10-17,255.47000122070312,71.1500015258789
2017-10-18,255.72000122070312,71.93000030517578
2017-10-19,255.7899932861328,70.36199951171875
2017-10-20,257.1099853515625,69.0199966430664
2017-10-23,256.1099853515625,67.40399932861328
2017-10-24,256.55999755859375,67.46800231933594
2017-10-25,255.2899932861328,65.16799926757812
2017-10-26,255.6199951171875,65.23400115966797
2017-10-27,257.7099914550781,64.17400360107422
2017-10-30,256.75,64.01599884033203
2017-10-31,257.1499938964844,66.30599975585938
2017-11-01,257.489990234375,64.21600341796875
2017-11-02,257.5899963378906,59.85200119018555
2017-11-03,258.45001220703125,61.21799850463867
2017-11-06,258.8500061035156,60.555999755859375
2017-11-07,258.6700134277344,61.209999084472656
2017-11-08,259.1099853515625,60.87799835205078
2017-11-09,258.1700134277344,60.597999572753906
2017-11-10,258.0899963378906,60.597999572753906
2017-11-13,258.3299865722656,63.08000183105469
2017-11-14,257.7300109863281,61.7400016784668
2017-11-15,256.44000244140625,62.2599983215332
2017-11-16,258.6199951171875,62.5
2017-11-17,257.8599853515625,63.0099983215332
2017-11-20,258.29998779296875,61.74800109863281
2017-11-21,259.989990234375,63.5620002746582
2017-11-22,259.760009765625,62.52000045776367
2017-11-24,260.3599853515625,63.11000061035156
2017-11-27,260.2300109863281,63.36199951171875
2017-11-28,262.8699951171875,63.5099983215332
2017-11-29,262.7099914550781,61.507999420166016
2017-11-30,265.010009765625,61.77000045776367
2017-12-01,264.4599914550781,61.305999755859375
2017-12-04,264.1400146484375,61.040000915527344
2017-12-05,263.19000244140625,60.7400016784668
2017-12-06,263.239990234375,62.652000427246094
2017-12-07,264.07000732421875,62.24800109863281
2017-12-08,265.510009765625,63.0260009765625
2017-12-11,266.30999755859375,65.78199768066406
2017-12-12,266.7799987792969,68.20600128173828
2017-12-13,266.75,67.80599975585938
2017-12-14,265.6600036621094,67.5780029296875
2017-12-15,266.510009765625,68.69000244140625
2017-12-18,268.20001220703125,67.77400207519531
2017-12-19,267.1700134277344,66.22000122070312
2017-12-20,267.0299987792969,65.7959976196289
2017-12-21,267.5799865722656,66.33200073242188
2017-12-22,267.510009765625,65.04000091552734
2017-12-26,267.19000244140625,63.45800018310547
2017-12-27,267.32000732421875,62.327999114990234
2017-12-28,267.8699951171875,63.071998596191406
2017-12-29,266.8599853515625,62.27000045776367
2018-01-02,268.7699890136719,64.10600280761719
2018-01-03,270.4700012207031,63.45000076293945
2018-01-04,271.6099853515625,62.92399978637695
2018-01-05,273.4200134277344,63.316001892089844
2018-01-08,273.9200134277344,67.28199768066406
2018-01-09,274.5400085449219,66.73799896240234
2018-01-10,274.1199951171875,66.95999908447266
2018-01-11,276.1199951171875,67.58999633789062
2018-01-12,277.9200134277344,67.24400329589844
2018-01-16,276.9700012207031,68.01200103759766
2018-01-17,279.6099853515625,69.43199920654297
2018-01-18,279.1400146484375,68.91400146484375
2018-01-19,280.4100036621094,70.00399780273438
2018-01-22,282.69000244140625,70.31199645996094
2018-01-23,283.2900085449219,70.55799865722656
2018-01-24,283.17999267578125,69.1780014038086
2018-01-25,283.29998779296875,67.52799987792969
2018-01-26,286.5799865722656,68.56999969482422
2018-01-29,284.67999267578125,69.90599822998047
2018-01-30,281.760009765625,69.16400146484375
2018-01-31,281.8999938964844,70.86199951171875
2018-02-01,281.5799865722656,69.8499984741211
2018-02-02,275.45001220703125,68.75
2018-02-05,263.92999267578125,66.6259994506836
2018-02-06,269.1300048828125,66.79399871826172
2018-02-07,267.6700134277344,69.0
2018-02-08,257.6300048828125,63.04600143432617
2018-02-09,261.5,62.08399963378906
2018-02-12,265.3399963378906,63.145999908447266
2018-02-13,266.0,64.73200225830078
2018-02-14,269.5899963378906,64.46199798583984
2018-02-15,273.0299987792969,66.81400299072266
2018-02-16,273.1099853515625,67.0979995727539
2018-02-20,271.3999938964844,66.9540023803711
2018-02-21,270.04998779296875,66.66000366210938
2018-02-22,270.3999938964844,69.23400115966797
2018-02-23,274.7099914550781,70.41000366210938
2018-02-26,277.8999938964844,71.48400115966797
2018-02-27,274.42999267578125,70.197998046875
2018-02-28,271.6499938964844,68.61199951171875
2018-03-01,267.70001220703125,66.18599700927734
2018-03-02,269.0799865722656,67.02400207519531
2018-03-05,272.19000244140625,66.66999816894531
2018-03-06,272.8800048828125,65.63999938964844
2018-03-07,272.7799987792969,66.45999908447266
2018-03-08,274.1000061035156,65.81999969482422
2018-03-09,278.8699951171875,65.43399810791016
2018-03-12,278.5199890136719,69.10199737548828
2018-03-13,276.7200012207031,68.36799621582031
2018-03-14,275.29998779296875,65.32599639892578
2018-03-15,275.0,65.12000274658203
2018-03-16,274.20001220703125,64.2699966430664
2018-03-19,270.489990234375,62.71200180053711
2018-03-20,270.95001220703125,62.11000061035156
2018-03-21,270.42999267578125,63.305999755859375
2018-03-22,263.6700134277344,61.81999969482422
2018-03-23,258.04998779296875,60.30799865722656
2018-03-26,265.1099853515625,60.83599853515625
2018-03-27,260.6000061035156,55.83599853515625
2018-03-28,259.8299865722656,51.555999755859375
2018-03-29,263.1499938964844,53.22600173950195
2018-04-02,257.4700012207031,50.49599838256836
2018-04-03,260.7699890136719,53.50600051879883
2018-04-04,263.55999755859375,57.38800048828125
2018-04-05,265.6400146484375,61.14400100708008
2018-04-06,259.7200012207031,59.86000061035156
2018-04-09,261.0,57.93199920654297
2018-04-10,265.1499938964844,60.939998626708984
2018-04-11,263.760009765625,60.18600082397461
2018-04-12,265.92999267578125,58.816001892089844
2018-04-13,265.1499938964844,60.06800079345703
2018-04-16,267.3299865722656,58.242000579833984
2018-04-17,270.19000244140625,57.53799819946289
2018-04-18,270.3900146484375,58.66999816894531
2018-04-19,268.8900146484375,60.01599884033203
2018-04-20,266.6099853515625,58.04800033569336
2018-04-23,266.57000732421875,56.67399978637695
2018-04-24,262.9800109863281,56.69200134277344
2018-04-25,263.6300048828125,56.13800048828125
2018-04-26,266.30999755859375,57.09600067138672
2018-04-27,266.55999755859375,58.816001892089844
2018-04-30,264.510009765625,58.779998779296875
2018-05-01,264.9800109863281,59.98400115966797
2018-05-02,263.20001220703125,60.22999954223633
2018-05-03,262.6199951171875,56.88999938964844
2018-05-04,266.0199890136719,58.81800079345703
2018-05-07,266.9200134277344,60.55400085449219
2018-05-08,266.9200134277344,60.39400100708008
2018-05-09,269.5,61.369998931884766
2018-05-10,272.0199890136719,61.00400161743164
2018-05-11,272.8500061035156,60.21200180053711
2018-05-14,272.9800109863281,58.39400100708008
2018-05-15,271.1000061035156,56.83599853515625
2018-05-16,272.239990234375,57.29600143432617
2018-05-17,272.010009765625,56.90800094604492
2018-05-18,271.3299865722656,55.36399841308594
2018-05-21,273.3699951171875,56.89799880981445
2018-05-22,272.6099853515625,55.00199890136719
2018-05-23,273.3599853515625,55.81399917602539
2018-05-24,272.79998779296875,55.56999969482422
2018-05-25,272.1499938964844,55.77000045776367
2018-05-29,269.0199890136719,56.75199890136719
2018-05-30,272.6099853515625,58.34400177001953
2018-05-31,270.94000244140625,56.94599914550781
2018-06-01,273.6000061035156,58.36399841308594
2018-06-04,274.8999938964844,59.347999572753906
2018-06-05,275.1000061035156,58.22600173950195
2018-06-06,277.3999938964844,63.900001525878906
2018-06-07,277.3699951171875,63.21799850463867
2018-06-08,278.19000244140625,63.53200149536133
2018-06-11,278.55999755859375,66.41999816894531
2018-06-12,278.9200134277344,68.55400085449219
2018-06-13,278.0299987792969,68.95600128173828
2018-06-14,278.7300109863281,71.54399871826172
2018-06-15,277.1300048828125,71.63400268554688
2018-06-18,276.55999755859375,74.16600036621094
2018-06-19,275.5,70.51000213623047
2018-06-20,275.9700012207031,72.44400024414062
2018-06-21,274.239990234375,69.50199890136719
2018-06-22,274.739990234375,66.72599792480469
2018-06-25,271.0,66.60199737548828
2018-06-26,271.6000061035156,68.4000015258789
2018-06-27,269.3500061035156,68.9000015258789
2018-06-28,270.8900146484375,69.98600006103516
2018-06-29,271.2799987792969,68.58999633789062
2018-07-02,271.8599853515625,67.01399993896484
2018-07-03,270.8999938964844,62.172000885009766
2018-07-05,273.1099853515625,61.832000732421875
2018-07-06,275.4200134277344,61.779998779296875
2018-07-09,277.8999938964844,63.70199966430664
2018-07-10,278.8999938964844,64.49400329589844
2018-07-11,276.8599853515625,63.79199981689453
2018-07-12,279.3699951171875,63.34199905395508
2018-07-13,279.5899963378906,63.77399826049805
2018-07-16,279.3399963378906,62.02000045776367
2018-07-17,280.4700012207031,64.53800201416016
2018-07-18,281.05999755859375,64.7699966430664
2018-07-19,280.0,64.0459976196289
2018-07-20,279.67999267578125,62.715999603271484
2018-07-23,280.20001220703125,60.63999938964844
2018-07-24,281.6099853515625,59.486000061035156
2018-07-25,284.010009765625,61.74800109863281
2018-07-26,283.3399963378906,61.33000183105469
2018-07-27,281.4200134277344,59.43600082397461
2018-07-30,279.95001220703125,58.034000396728516
2018-07-31,281.3299865722656,59.62799835205078
2018-08-01,280.8599853515625,60.167999267578125
2018-08-02,282.3900146484375,69.90799713134766
2018-08-03,283.6000061035156,69.63400268554688
2018-08-06,284.6400146484375,68.39800262451172
2018-08-07,285.5799865722656,75.91400146484375
2018-08-08,285.4599914550781,74.06800079345703
2018-08-09,285.07000732421875,70.48999786376953
2018-08-10,283.1600036621094,71.0979995727539
2018-08-13,282.1000061035156,71.28199768066406
2018-08-14,283.8999938964844,69.52799987792969
2018-08-15,281.7799987792969,67.73799896240234
2018-08-16,284.05999755859375,67.08999633789062
2018-08-17,285.05999755859375,61.099998474121094
2018-08-20,285.6700134277344,61.6879997253418
2018-08-21,286.3399963378906,64.37999725341797
2018-08-22,286.1700134277344,64.3280029296875
2018-08-23,285.7900085449219,64.0199966430664
2018-08-24,287.510009765625,64.56400299072266
2018-08-27,289.7799987792969,63.854000091552734
2018-08-28,289.9200134277344,62.37200164794922
2018-08-29,291.4800109863281,61.00199890136719
2018-08-30,290.29998779296875,60.630001068115234
2018-08-31,290.30999755859375,60.332000732421875
2018-09-04,289.80999755859375,57.790000915527344
2018-09-05,289.0299987792969,56.14799880981445
2018-09-06,288.1600036621094,56.189998626708984
2018-09-07,287.6000061035156,52.64799880981445
2018-09-10,288.1000061035156,57.099998474121094
2018-09-11,289.04998779296875,55.88800048828125
2018-09-12,289.1199951171875,58.108001708984375
2018-09-13,290.8299865722656,57.891998291015625
2018-09-14,290.8800048828125,59.040000915527344
2018-09-17,289.3399963378906,58.96799850463867
2018-09-18,290.9100036621094,56.992000579833984
2018-09-19,291.2200012207031,59.80400085449219
2018-09-20,293.5799865722656,59.66600036621094
2018-09-21,291.989990234375,59.81999969482422
2018-09-24,291.0199890136719,59.93600082397461
2018-09-25,290.75,60.198001861572266
2018-09-26,289.8800048828125,61.91600036621094
2018-09-27,290.69000244140625,61.50400161743164
2018-09-28,290.7200012207031,52.95399856567383
2018-10-01,291.7300109863281,62.13999938964844
2018-10-02,291.55999755859375,60.20399856567383
2018-10-03,291.7200012207031,58.959999084472656
2018-10-04,289.44000244140625,56.36600112915039
2018-10-05,287.82000732421875,52.38999938964844
2018-10-08,287.82000732421875,50.11199951171875
2018-10-09,287.3999938964844,52.560001373291016
2018-10-10,278.29998779296875,51.375999450683594
2018-10-11,272.1700134277344,50.44599914550781
2018-10-12,275.95001220703125,51.75600051879883
2018-10-15,274.3999938964844,51.917999267578125
2018-10-16,280.3999938964844,55.31800079345703
2018-10-17,280.45001220703125,54.35599899291992
2018-10-18,276.3999938964844,52.78200149536133
2018-10-19,276.25,52.0
2018-10-22,275.010009765625,52.189998626708984
2018-10-23,273.6099853515625,58.827999114990234
2018-10-24,265.32000732421875,57.70000076293945
2018-10-25,270.0799865722656,62.97200012207031
2018-10-26,265.3299865722656,66.18000030517578
2018-10-29,263.8599853515625,66.97000122070312
2018-10-30,267.7699890136719,65.9800033569336
2018-10-31,270.6300048828125,67.46399688720703
2018-11-01,273.510009765625,68.85600280761719
2018-11-02,271.8900146484375,69.28199768066406
2018-11-05,273.3900146484375,68.27999877929688
2018-11-06,275.1199951171875,68.21199798583984
2018-11-07,281.010009765625,69.63200378417969
2018-11-08,280.5,70.27999877929688
2018-11-09,277.760009765625,70.10199737548828
2018-11-12,272.57000732421875,66.25599670410156
2018-11-13,272.05999755859375,67.74600219726562
2018-11-14,270.20001220703125,68.80000305175781
2018-11-15,273.0199890136719,69.68800354003906
2018-11-16,273.7300109863281,70.86199951171875
2018-11-19,269.1000061035156,70.69400024414062
2018-11-20,264.1199951171875,69.49800109863281
2018-11-21,265.0199890136719,67.63800048828125
2018-11-23,263.25,65.16600036621094
2018-11-26,267.5,69.19999694824219
2018-11-27,268.3999938964844,68.78399658203125
2018-11-28,274.5799865722656,69.5739974975586
2018-11-29,273.9800109863281,68.23400115966797
2018-11-30,275.6499938964844,70.09600067138672
2018-12-03,279.29998779296875,71.697998046875
2018-12-04,270.25,71.94000244140625
2018-12-06,269.8399963378906,72.61199951171875
2018-12-07,263.57000732421875,71.59400177001953
2018-12-10,264.07000732421875,73.02999877929688
2018-12-11,264.1300048828125,73.35199737548828
2018-12-12,265.4599914550781,73.31999969482422
2018-12-13,265.3699951171875,75.35800170898438
2018-12-14,260.4700012207031,73.14199829101562
2018-12-17,255.36000061035156,69.68399810791016
2018-12-18,255.0800018310547,67.40599822998047
2018-12-19,251.25999450683594,66.59400177001953
2018-12-20,247.1699981689453,63.07600021362305
2018-12-21,240.6999969482422,63.95399856567383
2018-12-24,234.33999633789062,59.077999114990234
2018-12-26,246.17999267578125,65.21800231933594
2018-12-27,248.07000732421875,63.22600173950195
2018-12-28,247.75,66.77400207519531
2018-12-31,249.9199981689453,66.55999755859375
2019-01-02,250.17999267578125,62.02399826049805
2019-01-03,244.2100067138672,60.071998596191406
2019-01-04,252.38999938964844,63.53799819946289
2019-01-07,254.3800048828125,66.99199676513672
2019-01-08,256.7699890136719,67.06999969482422
2019-01-09,257.9700012207031,67.70600128173828
2019-01-10,258.8800048828125,68.99400329589844
2019-01-11,258.9800109863281,69.4520034790039
2019-01-14,257.3999938964844,66.87999725341797
2019-01-15,260.3500061035156,68.88600158691406
2019-01-16,260.9800109863281,69.20999908447266
2019-01-17,262.9599914550781,69.46199798583984
2019-01-18,266.4599914550781,60.45199966430664
2019-01-22,262.8599853515625,59.784000396728516
2019-01-23,263.4100036621094,57.518001556396484
2019-01-24,263.54998779296875,58.301998138427734
2019-01-25,265.7799987792969,59.40800094604492
2019-01-28,263.760009765625,59.2760009765625
2019-01-29,263.4100036621094,59.492000579833984
2019-01-30,267.5799865722656,61.75400161743164
2019-01-31,269.92999267578125,61.40399932861328
2019-02-01,270.05999755859375,62.44200134277344
2019-02-04,271.9599914550781,62.577999114990234
2019-02-05,273.1000061035156,64.2699966430664
2019-02-06,272.739990234375,63.444000244140625
2019-02-07,270.1400146484375,61.50199890136719
2019-02-08,270.4700012207031,61.15999984741211
2019-02-11,270.6199951171875,62.56800079345703
2019-02-12,274.1000061035156,62.36199951171875
2019-02-13,274.989990234375,61.63399887084961
2019-02-14,274.3800048828125,60.75400161743164
2019-02-15,277.3699951171875,61.57600021362305
2019-02-19,277.8500061035156,61.12799835205078
2019-02-20,278.4100036621094,60.512001037597656
2019-02-21,277.4200134277344,58.24599838256836
2019-02-22,279.1400146484375,58.94200134277344
2019-02-25,279.5199890136719,59.75400161743164
2019-02-26,279.32000732421875,59.571998596191406
2019-02-27,279.20001220703125,62.948001861572266
2019-02-28,278.67999267578125,63.97600173950195
2019-03-01,280.4200134277344,58.95800018310547
2019-03-04,279.3999938964844,57.071998596191406
2019-03-05,279.0199890136719,55.30799865722656
2019-03-06,277.3299865722656,55.24800109863281
2019-03-07,275.010009765625,55.31800079345703
2019-03-08,274.4599914550781,56.827999114990234
2019-03-11,278.44000244140625,58.183998107910156
2019-03-12,279.489990234375,56.672000885009766
2019-03-13,281.3399963378906,57.79199981689453
2019-03-14,281.1600036621094,57.992000579833984
2019-03-15,281.30999755859375,55.08599853515625
2019-03-18,282.3299865722656,53.89799880981445
2019-03-19,282.3999938964844,53.49399948120117
2019-03-20,281.54998779296875,54.720001220703125
2019-03-21,284.7300109863281,54.80400085449219
2019-03-22,279.25,52.90599822998047
2019-03-25,279.0400085449219,52.08399963378906
2019-03-26,281.1199951171875,53.55400085449219
2019-03-27,279.6499938964844,54.965999603271484
2019-03-28,280.7099914550781,55.7239990234375
2019-03-29,282.4800109863281,55.97200012207031
2019-04-01,285.8299865722656,57.83599853515625
2019-04-02,285.9700012207031,57.17599868774414
